,ts_name,run,forecast_type,error_metric,error,level
1511,NT-Male,4,adjusted,SMAPE,3.393344638634907,3
1512,QLD-Female,4,original,MASE,2.16764275256222,3
1513,QLD-Female,4,adjusted,MASE,4.179889595534407,3
1514,QLD-Female,4,original,SMAPE,5.433052209487076,3
1515,QLD-Female,4,adjusted,SMAPE,10.203904697061745,3
1516,QLD-Male,4,original,MASE,4.181377159605991,3
1517,QLD-Male,4,adjusted,MASE,2.9938232775590543,3
1518,QLD-Male,4,original,SMAPE,5.0203122221768846,3
1519,QLD-Male,4,adjusted,SMAPE,3.6946051636759716,3
1520,SA-Female,4,original,MASE,3.4379021357688293,3
1521,SA-Female,4,adjusted,MASE,4.229283955792683,3
1522,SA-Female,4,original,SMAPE,8.321952316185987,3
1523,SA-Female,4,adjusted,SMAPE,10.13391517988331,3
1524,SA-Male,4,original,MASE,3.4604764954228147,3
1525,SA-Male,4,adjusted,MASE,1.1128983985165215,3
1526,SA-Male,4,original,SMAPE,4.730312153797193,3
1527,SA-Male,4,adjusted,SMAPE,1.6099500834893785,3
1528,TAS-Female,4,original,MASE,2.341139258168398,3
1529,TAS-Female,4,adjusted,MASE,4.926909437874252,3
1530,TAS-Female,4,original,SMAPE,24.43951955616456,3
1531,TAS-Female,4,adjusted,SMAPE,62.62161762608947,3
1532,TAS-Male,4,original,MASE,3.524156396770488,3
1533,TAS-Male,4,adjusted,MASE,3.7350119271545825,3
1534,TAS-Male,4,original,SMAPE,14.196820426529532,3
1535,TAS-Male,4,adjusted,SMAPE,15.12132147005116,3
1536,VIC-Female,4,original,MASE,3.9580731547674444,3
1537,VIC-Female,4,adjusted,MASE,3.1966662689393943,3
1538,VIC-Female,4,original,SMAPE,8.842563575768821,3
1539,VIC-Female,4,adjusted,SMAPE,7.213999567910792,3
1540,VIC-Male,4,original,MASE,6.0023725338309895,3
1541,VIC-Male,4,adjusted,MASE,3.921965820570373,3
1542,VIC-Male,4,original,SMAPE,9.209646859604769,3
1543,VIC-Male,4,adjusted,SMAPE,6.169430773235201,3
1544,WA-Female,4,original,MASE,2.104323678273921,3
1545,WA-Female,4,adjusted,MASE,2.1263568432203392,3
1546,WA-Female,4,original,SMAPE,5.606970729273611,3
1547,WA-Female,4,adjusted,SMAPE,5.658811838856203,3
1548,WA-Male,4,original,MASE,2.920216321815703,3
1549,WA-Male,4,adjusted,MASE,3.5969604194518716,3
1550,WA-Male,4,original,SMAPE,4.187638495091604,3
1551,WA-Male,4,adjusted,SMAPE,5.202943551418404,3
1552,ACT-Female-Remanded,4,original,MASE,2.649683008051656,4
1553,ACT-Female-Remanded,4,adjusted,MASE,5.474199497249999,4
1554,ACT-Female-Remanded,4,original,SMAPE,53.914415214046855,4
1555,ACT-Female-Remanded,4,adjusted,SMAPE,168.6332917084893,4
1556,ACT-Female-Sentenced,4,original,MASE,1.4626576833105627,4
1557,ACT-Female-Sentenced,4,adjusted,MASE,1.6432365436046512,4
1558,ACT-Female-Sentenced,4,original,SMAPE,26.29787770157435,4
1559,ACT-Female-Sentenced,4,adjusted,SMAPE,30.064550508311292,4
1560,ACT-Male-Remanded,4,original,MASE,4.093003412969283,4
1561,ACT-Male-Remanded,4,adjusted,MASE,5.340599736348123,4
1562,ACT-Male-Remanded,4,original,SMAPE,28.875703236904315,4
1563,ACT-Male-Remanded,4,adjusted,SMAPE,39.74966859499769,4
1564,ACT-Male-Sentenced,4,original,MASE,1.1458837772396973,4
1565,ACT-Male-Sentenced,4,adjusted,MASE,1.4494079691283293,4
1566,ACT-Male-Sentenced,4,original,SMAPE,4.993309760844422,4
1567,ACT-Male-Sentenced,4,adjusted,SMAPE,6.25481026519293,4
1568,NSW-Female-Remanded,4,original,MASE,13.678908355795148,4
1569,NSW-Female-Remanded,4,adjusted,MASE,12.669304528301886,4
1570,NSW-Female-Remanded,4,original,SMAPE,43.78228213948043,4
1571,NSW-Female-Remanded,4,adjusted,SMAPE,39.77316423750741,4
1572,NSW-Female-Sentenced,4,original,MASE,3.3823790317599993,4
1573,NSW-Female-Sentenced,4,adjusted,MASE,3.0026519198774073,4
1574,NSW-Female-Sentenced,4,original,SMAPE,9.320211037536652,4
1575,NSW-Female-Sentenced,4,adjusted,SMAPE,8.221196926865193,4
1576,NSW-Male-Remanded,4,original,MASE,8.240404706725226,4
1577,NSW-Male-Remanded,4,adjusted,MASE,9.310394435176358,4
1578,NSW-Male-Remanded,4,original,SMAPE,20.314167999256412,4
1579,NSW-Male-Remanded,4,adjusted,SMAPE,23.160924887526736,4
1580,NSW-Male-Sentenced,4,original,MASE,4.265325194600537,4
1581,NSW-Male-Sentenced,4,adjusted,MASE,4.363663707317071,4
1582,NSW-Male-Sentenced,4,original,SMAPE,4.427037768643391,4
1583,NSW-Male-Sentenced,4,adjusted,SMAPE,4.534094918067884,4
1584,NT-Female-Remanded,4,original,MASE,1.6320305721785815,4
1585,NT-Female-Remanded,4,adjusted,MASE,1.6671621182432432,4
1586,NT-Female-Remanded,4,original,SMAPE,13.56064820106221,4
1587,NT-Female-Remanded,4,adjusted,SMAPE,13.649416164921707,4
1588,NT-Female-Sentenced,4,original,MASE,4.929875960000796,4
1589,NT-Female-Sentenced,4,adjusted,MASE,5.265182966216217,4
1590,NT-Female-Sentenced,4,original,SMAPE,15.927901711558906,4
1591,NT-Female-Sentenced,4,adjusted,SMAPE,17.19591693428861,4
1592,NT-Male-Remanded,4,original,MASE,1.7459532374094364,4
1593,NT-Male-Remanded,4,adjusted,MASE,1.7910154946043169,4
1594,NT-Male-Remanded,4,original,SMAPE,8.489884645341322,4
1595,NT-Male-Remanded,4,adjusted,SMAPE,8.698454646638542,4
1596,NT-Male-Sentenced,4,original,MASE,0.8429082491603558,4
1597,NT-Male-Sentenced,4,adjusted,MASE,0.7323776515151523,4
1598,NT-Male-Sentenced,4,original,SMAPE,2.378316169682424,4
1599,NT-Male-Sentenced,4,adjusted,SMAPE,2.08895080467098,4
1600,QLD-Female-Remanded,4,original,MASE,5.379610655737739,4
1601,QLD-Female-Remanded,4,adjusted,MASE,4.51212737704918,4
1602,QLD-Female-Remanded,4,original,SMAPE,17.292378756261005,4
1603,QLD-Female-Remanded,4,adjusted,SMAPE,14.257664030028499,4
1604,QLD-Female-Sentenced,4,original,MASE,4.0671990157869224,4
1605,QLD-Female-Sentenced,4,adjusted,MASE,5.964294256482981,4
1606,QLD-Female-Sentenced,4,original,SMAPE,12.608724553775977,4
1607,QLD-Female-Sentenced,4,adjusted,SMAPE,17.92372355259557,4
1608,QLD-Male-Remanded,4,original,MASE,5.662750504735145,4
1609,QLD-Male-Remanded,4,adjusted,MASE,6.448601670258622,4
1610,QLD-Male-Remanded,4,original,SMAPE,11.078343554472179,4
1611,QLD-Male-Remanded,4,adjusted,SMAPE,12.772815115604166,4
1612,QLD-Male-Sentenced,4,original,MASE,7.143123481110043,4
1613,QLD-Male-Sentenced,4,adjusted,MASE,1.9270926976102956,4
1614,QLD-Male-Sentenced,4,original,SMAPE,9.34419882310283,4
1615,QLD-Male-Sentenced,4,adjusted,SMAPE,2.6481996657329954,4
1616,SA-Female-Remanded,4,original,MASE,3.12,4
1617,SA-Female-Remanded,4,adjusted,MASE,3.7092124457142868,4
1618,SA-Female-Remanded,4,original,SMAPE,16.685116054585276,4
1619,SA-Female-Remanded,4,adjusted,SMAPE,20.221147074139758,4
1620,SA-Female-Sentenced,4,original,MASE,4.890243902437939,4
1621,SA-Female-Sentenced,4,adjusted,MASE,4.454922082317073,4
1622,SA-Female-Sentenced,4,original,SMAPE,15.665225594755828,4
1623,SA-Female-Sentenced,4,adjusted,SMAPE,14.406817831254193,4
1624,SA-Male-Remanded,4,original,MASE,4.97665973244003,4
1625,SA-Male-Remanded,4,adjusted,MASE,4.395094296195652,4
1626,SA-Male-Remanded,4,original,SMAPE,12.039510474321116,4
1627,SA-Male-Remanded,4,adjusted,SMAPE,10.573929745805206,4
1628,SA-Male-Sentenced,4,original,MASE,4.398167483836286,4
1629,SA-Male-Sentenced,4,adjusted,MASE,4.531712446865037,4
1630,SA-Male-Sentenced,4,original,SMAPE,6.097982178958904,4
1631,SA-Male-Sentenced,4,adjusted,SMAPE,6.296923159513024,4
1632,TAS-Female-Remanded,4,original,MASE,2.9023398242710203,4
1633,TAS-Female-Remanded,4,adjusted,MASE,5.838932621949074,4
1634,TAS-Female-Remanded,4,original,SMAPE,67.3714080162657,4
1635,TAS-Female-Remanded,4,adjusted,SMAPE,198.68220859696515,4
1636,TAS-Female-Sentenced,4,original,MASE,1.8892416172403046,4
1637,TAS-Female-Sentenced,4,adjusted,MASE,2.130843372794118,4
1638,TAS-Female-Sentenced,4,original,SMAPE,27.5331845739102,4
1639,TAS-Female-Sentenced,4,adjusted,SMAPE,31.379263343342313,4
1640,TAS-Male-Remanded,4,original,MASE,4.003962536023055,4
1641,TAS-Male-Remanded,4,adjusted,MASE,3.932367906700288,4
1642,TAS-Male-Remanded,4,original,SMAPE,31.540610503779128,4
1643,TAS-Male-Remanded,4,adjusted,SMAPE,30.877628837805293,4
1644,TAS-Male-Sentenced,4,original,MASE,2.175364625349258,4
1645,TAS-Male-Sentenced,4,adjusted,MASE,2.1273552336448596,4
1646,TAS-Male-Sentenced,4,original,SMAPE,10.204533362276784,4
1647,TAS-Male-Sentenced,4,adjusted,SMAPE,9.957332808019109,4
1648,VIC-Female-Remanded,4,original,MASE,5.939748245022429,4
1649,VIC-Female-Remanded,4,adjusted,MASE,4.031887135714285,4
1650,VIC-Female-Remanded,4,original,SMAPE,18.877051876671374,4
1651,VIC-Female-Remanded,4,adjusted,SMAPE,12.191307567744305,4
1652,VIC-Female-Sentenced,4,original,MASE,3.744676700905421,4
1653,VIC-Female-Sentenced,4,adjusted,MASE,5.64888320200573,4
1654,VIC-Female-Sentenced,4,original,SMAPE,11.332410279711414,4
1655,VIC-Female-Sentenced,4,adjusted,SMAPE,16.517090615535302,4
1656,VIC-Male-Remanded,4,original,MASE,5.864669421485989,4
1657,VIC-Male-Remanded,4,adjusted,MASE,4.843711699380165,4
1658,VIC-Male-Remanded,4,original,SMAPE,14.141987815727997,4
1659,VIC-Male-Remanded,4,adjusted,SMAPE,11.430626161877354,4
1660,VIC-Male-Sentenced,4,original,MASE,6.254298226270447,4
1661,VIC-Male-Sentenced,4,adjusted,MASE,7.0477077510917026,4
1662,VIC-Male-Sentenced,4,original,SMAPE,10.208864088153716,4
1663,VIC-Male-Sentenced,4,adjusted,SMAPE,11.43215900189124,4
1664,WA-Female-Remanded,4,original,MASE,4.4349225917014286,4
1665,WA-Female-Remanded,4,adjusted,MASE,3.790298480392157,4
1666,WA-Female-Remanded,4,original,SMAPE,20.32890939189344,4
1667,WA-Female-Remanded,4,adjusted,SMAPE,16.905915958237046,4
1668,WA-Female-Sentenced,4,original,MASE,1.1336137999412397,4
1669,WA-Female-Sentenced,4,adjusted,MASE,0.9003782913090124,4
1670,WA-Female-Sentenced,4,original,SMAPE,3.5448317249866053,4
1671,WA-Female-Sentenced,4,adjusted,SMAPE,2.82831044399172,4
1672,WA-Male-Remanded,4,original,MASE,5.691884680803637,4
1673,WA-Male-Remanded,4,adjusted,MASE,6.728755125,4
1674,WA-Male-Remanded,4,original,SMAPE,13.839741659829993,4
1675,WA-Male-Remanded,4,adjusted,SMAPE,16.735054008453666,4
1676,WA-Male-Sentenced,4,original,MASE,1.6417475267442558,4
1677,WA-Male-Sentenced,4,adjusted,MASE,1.0605644999999997,4
1678,WA-Male-Sentenced,4,original,SMAPE,2.794402887571421,4
1679,WA-Male-Sentenced,4,adjusted,SMAPE,1.7882370574427469,4
1680,ACT-Female-Remanded-ATSI,4,original,MASE,3.2658298124276715,5
1681,ACT-Female-Remanded-ATSI,4,adjusted,MASE,7.4657596260000005,5
1682,ACT-Female-Remanded-ATSI,4,original,SMAPE,83.31761903256272,5
1683,ACT-Female-Remanded-ATSI,4,adjusted,SMAPE,200.0,5
1684,ACT-Female-Remanded-Non-ATSI,4,original,MASE,1.6552970966954859,5
1685,ACT-Female-Remanded-Non-ATSI,4,adjusted,MASE,3.1329440277777776,5
1686,ACT-Female-Remanded-Non-ATSI,4,original,SMAPE,39.17284743927143,5
1687,ACT-Female-Remanded-Non-ATSI,4,adjusted,SMAPE,92.89165294612835,5
1688,ACT-Female-Sentenced-ATSI,4,original,MASE,2.73,5
1689,ACT-Female-Sentenced-ATSI,4,adjusted,MASE,2.590592004,5
1690,ACT-Female-Sentenced-ATSI,4,original,SMAPE,60.0,5
1691,ACT-Female-Sentenced-ATSI,4,adjusted,SMAPE,53.88723238564216,5
1692,ACT-Female-Sentenced-Non-ATSI,4,original,MASE,1.1914524689944612,5
1693,ACT-Female-Sentenced-Non-ATSI,4,adjusted,MASE,2.6161339679347826,5
1694,ACT-Female-Sentenced-Non-ATSI,4,original,SMAPE,22.205494009410582,5
1695,ACT-Female-Sentenced-Non-ATSI,4,adjusted,SMAPE,58.182565562966296,5
1696,ACT-Male-Remanded-ATSI,4,original,MASE,4.654030011960181,5
1697,ACT-Male-Remanded-ATSI,4,adjusted,MASE,6.674043132102272,5
1698,ACT-Male-Remanded-ATSI,4,original,SMAPE,49.91652234591213,5
1699,ACT-Male-Remanded-ATSI,4,adjusted,SMAPE,80.83809687829367,5
1700,ACT-Male-Remanded-Non-ATSI,4,original,MASE,3.12,5
1701,ACT-Male-Remanded-Non-ATSI,4,adjusted,MASE,3.554472515454546,5
1702,ACT-Male-Remanded-Non-ATSI,4,original,SMAPE,25.619394069382235,5
1703,ACT-Male-Remanded-Non-ATSI,4,adjusted,SMAPE,29.920649747321075,5
1704,ACT-Male-Sentenced-ATSI,4,original,MASE,2.335084033615936,5
1705,ACT-Male-Sentenced-ATSI,4,adjusted,MASE,1.4627751712184873,5
1706,ACT-Male-Sentenced-ATSI,4,original,SMAPE,13.381505245019568,5
1707,ACT-Male-Sentenced-ATSI,4,adjusted,SMAPE,8.568307338806928,5
1708,ACT-Male-Sentenced-Non-ATSI,4,original,MASE,1.3283005617977528,5
1709,ACT-Male-Sentenced-Non-ATSI,4,adjusted,MASE,1.3135394452247193,5
1710,ACT-Male-Sentenced-Non-ATSI,4,original,SMAPE,6.239041631459551,5
1711,ACT-Male-Sentenced-Non-ATSI,4,adjusted,SMAPE,6.170506737563092,5
1712,NSW-Female-Remanded-ATSI,4,original,MASE,6.392116182572614,5
1713,NSW-Female-Remanded-ATSI,4,adjusted,MASE,5.246092808091286,5
1714,NSW-Female-Remanded-ATSI,4,original,SMAPE,42.19590324075916,5
1715,NSW-Female-Remanded-ATSI,4,adjusted,SMAPE,33.19228589511173,5
1716,NSW-Female-Remanded-Non-ATSI,4,original,MASE,12.404693595424698,5
1717,NSW-Female-Remanded-Non-ATSI,4,adjusted,MASE,11.687087219387758,5
1718,NSW-Female-Remanded-Non-ATSI,4,original,SMAPE,46.21687210454814,5
1719,NSW-Female-Remanded-Non-ATSI,4,adjusted,SMAPE,42.840230488717594,5
1720,NSW-Female-Sentenced-ATSI,4,original,MASE,3.5214729172065526,5
1721,NSW-Female-Sentenced-ATSI,4,adjusted,MASE,2.6223194219653174,5
1722,NSW-Female-Sentenced-ATSI,4,original,SMAPE,17.9113800643155,5
1723,NSW-Female-Sentenced-ATSI,4,adjusted,SMAPE,12.938367942399925,5
1724,NSW-Female-Sentenced-Non-ATSI,4,original,MASE,2.383376411330594,5
1725,NSW-Female-Sentenced-Non-ATSI,4,adjusted,MASE,1.750957874186551,5
1726,NSW-Female-Sentenced-Non-ATSI,4,original,SMAPE,7.98128663977397,5
1727,NSW-Female-Sentenced-Non-ATSI,4,adjusted,SMAPE,5.781147930428664,5
1728,NSW-Male-Remanded-ATSI,4,original,MASE,4.594497177721587,5
1729,NSW-Male-Remanded-ATSI,4,adjusted,MASE,3.3961466308353803,5
1730,NSW-Male-Remanded-ATSI,4,original,SMAPE,20.142158612763676,5
1731,NSW-Male-Remanded-ATSI,4,adjusted,SMAPE,14.47782197168813,5
1732,NSW-Male-Remanded-Non-ATSI,4,original,MASE,12.096973565747602,5
1733,NSW-Male-Remanded-Non-ATSI,4,adjusted,MASE,11.379758079268292,5
1734,NSW-Male-Remanded-Non-ATSI,4,original,SMAPE,27.64622439017348,5
1735,NSW-Male-Remanded-Non-ATSI,4,adjusted,SMAPE,25.771800112705535,5
1736,NSW-Male-Sentenced-ATSI,4,original,MASE,5.5367892082190675,5
1737,NSW-Male-Sentenced-ATSI,4,adjusted,MASE,3.254266728395061,5
1738,NSW-Male-Sentenced-ATSI,4,original,SMAPE,9.62470594872913,5
1739,NSW-Male-Sentenced-ATSI,4,adjusted,SMAPE,5.527909264642361,5
1740,NSW-Male-Sentenced-Non-ATSI,4,original,MASE,4.986873550234342,5
1741,NSW-Male-Sentenced-Non-ATSI,4,adjusted,MASE,3.9401897273105755,5
1742,NSW-Male-Sentenced-Non-ATSI,4,original,SMAPE,5.371788383974886,5
1743,NSW-Male-Sentenced-Non-ATSI,4,adjusted,SMAPE,4.2166119135462905,5
1744,NT-Female-Remanded-ATSI,4,original,MASE,2.081215245678962,5
1745,NT-Female-Remanded-ATSI,4,adjusted,MASE,2.052406742481203,5
1746,NT-Female-Remanded-ATSI,4,original,SMAPE,18.74325538000436,5
1747,NT-Female-Remanded-ATSI,4,adjusted,SMAPE,18.54056732604962,5
1748,NT-Female-Remanded-Non-ATSI,4,original,MASE,5.27027027027027,5
1749,NT-Female-Remanded-Non-ATSI,4,adjusted,MASE,2.5722255263513514,5
1750,NT-Female-Remanded-Non-ATSI,4,original,SMAPE,71.7792501616031,5
1751,NT-Female-Remanded-Non-ATSI,4,adjusted,SMAPE,27.894490033331408,5
1752,NT-Female-Sentenced-ATSI,4,original,MASE,3.1376047584180515,5
1753,NT-Female-Sentenced-ATSI,4,adjusted,MASE,2.977021197761194,5
1754,NT-Female-Sentenced-ATSI,4,original,SMAPE,14.48126955883827,5
1755,NT-Female-Sentenced-ATSI,4,adjusted,SMAPE,13.661314337051211,5
1756,NT-Female-Sentenced-Non-ATSI,4,original,MASE,3.7279411764705883,5
1757,NT-Female-Sentenced-Non-ATSI,4,adjusted,MASE,6.0024635794117644,5
1758,NT-Female-Sentenced-Non-ATSI,4,original,SMAPE,34.64478313448565,5
1759,NT-Female-Sentenced-Non-ATSI,4,adjusted,SMAPE,71.06645789925825,5
1760,NT-Male-Remanded-ATSI,4,original,MASE,1.5036945812807911,5
1761,NT-Male-Remanded-ATSI,4,adjusted,MASE,1.5719498737684725,5
1762,NT-Male-Remanded-ATSI,4,original,SMAPE,8.581465965438584,5
1763,NT-Male-Remanded-ATSI,4,adjusted,SMAPE,8.948790745118501,5
1764,NT-Male-Remanded-Non-ATSI,4,original,MASE,0.9961956521739129,5
1765,NT-Male-Remanded-Non-ATSI,4,adjusted,MASE,1.2219055874999996,5
1766,NT-Male-Remanded-Non-ATSI,4,original,SMAPE,7.882037147286977,5
1767,NT-Male-Remanded-Non-ATSI,4,adjusted,SMAPE,9.622056819823888,5
1768,NT-Male-Sentenced-ATSI,4,original,MASE,1.2354186265302183,5
1769,NT-Male-Sentenced-ATSI,4,adjusted,MASE,1.0535974741298209,5
1770,NT-Male-Sentenced-ATSI,4,original,SMAPE,3.6299979024313007,5
1771,NT-Male-Sentenced-ATSI,4,adjusted,SMAPE,3.1158909163033743,5
1772,NT-Male-Sentenced-Non-ATSI,4,original,MASE,2.7331967213114754,5
1773,NT-Male-Sentenced-Non-ATSI,4,adjusted,MASE,4.049972901639344,5
1774,NT-Male-Sentenced-Non-ATSI,4,original,SMAPE,13.857282697231794,5
1775,NT-Male-Sentenced-Non-ATSI,4,adjusted,SMAPE,21.320861094946984,5
1776,QLD-Female-Remanded-ATSI,4,original,MASE,3.6850393700787403,5
1777,QLD-Female-Remanded-ATSI,4,adjusted,MASE,2.9713592923228345,5
1778,QLD-Female-Remanded-ATSI,4,original,SMAPE,18.98153613581272,5
1779,QLD-Female-Remanded-ATSI,4,adjusted,SMAPE,15.112934099982695,5
1780,QLD-Female-Remanded-Non-ATSI,4,original,MASE,6.992142857142857,5
1781,QLD-Female-Remanded-Non-ATSI,4,adjusted,MASE,4.874159856428571,5
1782,QLD-Female-Remanded-Non-ATSI,4,original,SMAPE,24.83990981826337,5
1783,QLD-Female-Remanded-Non-ATSI,4,adjusted,SMAPE,16.591546721198196,5
1784,QLD-Female-Sentenced-ATSI,4,original,MASE,3.335807817448265,5
1785,QLD-Female-Sentenced-ATSI,4,adjusted,MASE,5.282284880136987,5
1786,QLD-Female-Sentenced-ATSI,4,original,SMAPE,13.830054436747046,5
1787,QLD-Female-Sentenced-ATSI,4,adjusted,SMAPE,20.97306248128736,5
1788,QLD-Female-Sentenced-Non-ATSI,4,original,MASE,3.2872605634250203,5
1789,QLD-Female-Sentenced-Non-ATSI,4,adjusted,MASE,4.557659328358209,5
1790,QLD-Female-Sentenced-Non-ATSI,4,original,SMAPE,12.028314130100826,5
1791,QLD-Female-Sentenced-Non-ATSI,4,adjusted,SMAPE,16.260684289484207,5
1792,QLD-Male-Remanded-ATSI,4,original,MASE,3.8352631251504072,5
1793,QLD-Male-Remanded-ATSI,4,adjusted,MASE,2.719386944444444,5
1794,QLD-Male-Remanded-ATSI,4,original,SMAPE,15.137603810135882,5
1795,QLD-Male-Remanded-ATSI,4,adjusted,SMAPE,10.371919885651215,5
1796,QLD-Male-Remanded-Non-ATSI,4,original,MASE,10.04404761904762,5
1797,QLD-Male-Remanded-Non-ATSI,4,adjusted,MASE,8.079557777777778,5
1798,QLD-Male-Remanded-Non-ATSI,4,original,SMAPE,19.256087003831897,5
1799,QLD-Male-Remanded-Non-ATSI,4,adjusted,SMAPE,15.055250739280726,5
1800,QLD-Male-Sentenced-ATSI,4,original,MASE,2.7242016952400636,5
1801,QLD-Male-Sentenced-ATSI,4,adjusted,MASE,4.80728117433414,5
1802,QLD-Male-Sentenced-ATSI,4,original,SMAPE,5.086111049373808,5
1803,QLD-Male-Sentenced-ATSI,4,adjusted,SMAPE,8.791665493292339,5
1804,QLD-Male-Sentenced-Non-ATSI,4,original,MASE,2.474525381448604,5
1805,QLD-Male-Sentenced-Non-ATSI,4,adjusted,MASE,1.482263782404852,5
1806,QLD-Male-Sentenced-Non-ATSI,4,original,SMAPE,3.4731213599712345,5
1807,QLD-Male-Sentenced-Non-ATSI,4,adjusted,SMAPE,2.057266857612085,5
1808,SA-Female-Remanded-ATSI,4,original,MASE,2.3562499999999997,5
1809,SA-Female-Remanded-ATSI,4,adjusted,MASE,2.235426496875,5
1810,SA-Female-Remanded-ATSI,4,original,SMAPE,28.089165793167158,5
1811,SA-Female-Remanded-ATSI,4,adjusted,SMAPE,26.380296253581548,5
1812,SA-Female-Remanded-Non-ATSI,4,original,MASE,3.8257286674260422,5
1813,SA-Female-Remanded-Non-ATSI,4,adjusted,MASE,3.7090174398496236,5
1814,SA-Female-Remanded-Non-ATSI,4,original,SMAPE,23.729872217651327,5
1815,SA-Female-Remanded-Non-ATSI,4,adjusted,SMAPE,22.662166063491185,5
1816,SA-Female-Sentenced-ATSI,4,original,MASE,1.7023809523809523,5
1817,SA-Female-Sentenced-ATSI,4,adjusted,MASE,1.8176342321428567,5
1818,SA-Female-Sentenced-ATSI,4,original,SMAPE,12.886125093828356,5
1819,SA-Female-Sentenced-ATSI,4,adjusted,SMAPE,13.68580552184089,5
1820,SA-Female-Sentenced-Non-ATSI,4,original,MASE,2.28515625,5
1821,SA-Female-Sentenced-Non-ATSI,4,adjusted,MASE,3.4346507431640627,5
1822,SA-Female-Sentenced-Non-ATSI,4,original,SMAPE,10.19395942174384,5
1823,SA-Female-Sentenced-Non-ATSI,4,adjusted,SMAPE,14.895653018009897,5
1824,SA-Male-Remanded-ATSI,4,original,MASE,2.5523466466359963,5
1825,SA-Male-Remanded-ATSI,4,adjusted,MASE,1.4644901953125,5
1826,SA-Male-Remanded-ATSI,4,original,SMAPE,10.878610312391618,5
1827,SA-Male-Remanded-ATSI,4,adjusted,SMAPE,5.981377795073676,5
1828,SA-Male-Remanded-Non-ATSI,4,original,MASE,4.972491891819163,5
1829,SA-Male-Remanded-Non-ATSI,4,adjusted,MASE,4.489125172634271,5
1830,SA-Male-Remanded-Non-ATSI,4,original,SMAPE,13.90650613202633,5
1831,SA-Male-Remanded-Non-ATSI,4,adjusted,SMAPE,12.484088941795141,5
1832,SA-Male-Sentenced-ATSI,4,original,MASE,2.999999999994509,5
1833,SA-Male-Sentenced-ATSI,4,adjusted,MASE,5.017356226222827,5
1834,SA-Male-Sentenced-ATSI,4,original,SMAPE,8.133747944034338,5
1835,SA-Male-Sentenced-ATSI,4,adjusted,SMAPE,13.216969910109173,5
1836,SA-Male-Sentenced-Non-ATSI,4,original,MASE,2.31728356336424,5
1837,SA-Male-Sentenced-Non-ATSI,4,adjusted,MASE,3.0338183186951064,5
1838,SA-Male-Sentenced-Non-ATSI,4,original,SMAPE,3.4557518019347095,5
1839,SA-Male-Sentenced-Non-ATSI,4,adjusted,SMAPE,4.503290216205399,5
1840,TAS-Female-Remanded-ATSI,4,original,MASE,1.049006709446678,5
1841,TAS-Female-Remanded-ATSI,4,adjusted,MASE,2.2058300671875,5
1842,TAS-Female-Remanded-ATSI,4,original,SMAPE,37.915894330565706,5
1843,TAS-Female-Remanded-ATSI,4,adjusted,SMAPE,112.04335994995931,5
1844,TAS-Female-Remanded-Non-ATSI,4,original,MASE,3.043545150130436,5
1845,TAS-Female-Remanded-Non-ATSI,4,adjusted,MASE,5.610403281716418,5
1846,TAS-Female-Remanded-Non-ATSI,4,original,SMAPE,89.39341258330131,5
1847,TAS-Female-Remanded-Non-ATSI,4,adjusted,SMAPE,200.0,5
1848,TAS-Female-Sentenced-ATSI,4,original,MASE,1.4736052103462438,5
1849,TAS-Female-Sentenced-ATSI,4,adjusted,MASE,1.4210939405,5
1850,TAS-Female-Sentenced-ATSI,4,original,SMAPE,50.49775592685313,5
1851,TAS-Female-Sentenced-ATSI,4,adjusted,SMAPE,49.181151380560394,5
1852,TAS-Female-Sentenced-Non-ATSI,4,original,MASE,1.776936853722643,5
1853,TAS-Female-Sentenced-Non-ATSI,4,adjusted,MASE,3.0807484254201682,5
1854,TAS-Female-Sentenced-Non-ATSI,4,original,SMAPE,22.32758065087686,5
1855,TAS-Female-Sentenced-Non-ATSI,4,adjusted,SMAPE,43.92513345002696,5
1856,TAS-Male-Remanded-ATSI,4,original,MASE,3.777774334491355,5
1857,TAS-Male-Remanded-ATSI,4,adjusted,MASE,2.632223422379032,5
1858,TAS-Male-Remanded-ATSI,4,original,SMAPE,56.00268713208658,5
1859,TAS-Male-Remanded-ATSI,4,adjusted,SMAPE,35.01257962821137,5
1860,TAS-Male-Remanded-Non-ATSI,4,original,MASE,3.362623762376238,5
1861,TAS-Male-Remanded-Non-ATSI,4,adjusted,MASE,3.426191091584158,5
1862,TAS-Male-Remanded-Non-ATSI,4,original,SMAPE,28.704485021574932,5
1863,TAS-Male-Remanded-Non-ATSI,4,adjusted,SMAPE,29.340672133016575,5
1864,TAS-Male-Sentenced-ATSI,4,original,MASE,1.1234528769391912,5
1865,TAS-Male-Sentenced-ATSI,4,adjusted,MASE,2.341539204545455,5
1866,TAS-Male-Sentenced-ATSI,4,original,SMAPE,7.7867371136706405,5
1867,TAS-Male-Sentenced-ATSI,4,adjusted,SMAPE,17.41734218100236,5
1868,TAS-Male-Sentenced-Non-ATSI,4,original,MASE,1.3742222170766873,5
1869,TAS-Male-Sentenced-Non-ATSI,4,adjusted,MASE,1.7929079152173912,5
1870,TAS-Male-Sentenced-Non-ATSI,4,original,SMAPE,6.584154715513691,5
1871,TAS-Male-Sentenced-Non-ATSI,4,adjusted,SMAPE,8.722007305472479,5
