,ts_name,run,forecast_type,error_metric,error,level
1511,NT-Male,4,adjusted,SMAPE,2.956585204864542,3
1512,QLD-Female,4,original,MASE,1.8448147691089738,3
1513,QLD-Female,4,adjusted,MASE,2.338513588945827,3
1514,QLD-Female,4,original,SMAPE,4.654086704158433,3
1515,QLD-Female,4,adjusted,SMAPE,5.872585489570493,3
1516,QLD-Male,4,original,MASE,2.3174928876804914,3
1517,QLD-Male,4,adjusted,MASE,1.8420208169291343,3
1518,QLD-Male,4,original,SMAPE,2.8137733885333405,3
1519,QLD-Male,4,adjusted,SMAPE,2.269559116965382,3
1520,SA-Female,4,original,MASE,3.3882560045058083,3
1521,SA-Female,4,adjusted,MASE,4.3635812881097555,3
1522,SA-Female,4,original,SMAPE,8.206125346280535,3
1523,SA-Female,4,adjusted,SMAPE,10.418144579174413,3
1524,SA-Male,4,original,MASE,3.918396193554621,3
1525,SA-Male,4,adjusted,MASE,1.4007350977747834,3
1526,SA-Male,4,original,SMAPE,5.334685799773074,3
1527,SA-Male,4,adjusted,SMAPE,1.9971850740817316,3
1528,TAS-Female,4,original,MASE,4.000853238183628,3
1529,TAS-Female,4,adjusted,MASE,2.5018463802395208,3
1530,TAS-Female,4,original,SMAPE,47.347834888357774,3
1531,TAS-Female,4,adjusted,SMAPE,26.465635549890415,3
1532,TAS-Male,4,original,MASE,3.7854991716273965,3
1533,TAS-Male,4,adjusted,MASE,4.103500039329685,3
1534,TAS-Male,4,original,SMAPE,15.37416724419759,3
1535,TAS-Male,4,adjusted,SMAPE,16.779206983597767,3
1536,VIC-Female,4,original,MASE,1.013457112185721,3
1537,VIC-Female,4,adjusted,MASE,2.062353607954546,3
1538,VIC-Female,4,original,SMAPE,2.36833738945621,3
1539,VIC-Female,4,adjusted,SMAPE,4.728691641019003,3
1540,VIC-Male,4,original,MASE,6.3879868143093725,3
1541,VIC-Male,4,adjusted,MASE,3.6160394243464475,3
1542,VIC-Male,4,original,SMAPE,9.744917574170135,3
1543,VIC-Male,4,adjusted,SMAPE,5.705523930343281,3
1544,WA-Female,4,original,MASE,2.801213037756253,3
1545,WA-Female,4,adjusted,MASE,2.3545161800847465,3
1546,WA-Female,4,original,SMAPE,7.57783435195384,3
1547,WA-Female,4,adjusted,SMAPE,6.297538747420191,3
1548,WA-Male,4,original,MASE,3.5147768311909773,3
1549,WA-Male,4,adjusted,MASE,3.5839116477272723,3
1550,WA-Male,4,original,SMAPE,5.083570468978514,3
1551,WA-Male,4,adjusted,SMAPE,5.181007916701647,3
1552,ACT-Female-Remanded,4,original,MASE,2.788939946355628,4
1553,ACT-Female-Remanded,4,adjusted,MASE,2.42836014,4
1554,ACT-Female-Remanded,4,original,SMAPE,57.86654138533047,4
1555,ACT-Female-Remanded,4,adjusted,SMAPE,47.81217234166504,4
1556,ACT-Female-Sentenced,4,original,MASE,1.2480351416514555,4
1557,ACT-Female-Sentenced,4,adjusted,MASE,1.6104323851744182,4
1558,ACT-Female-Sentenced,4,original,SMAPE,22.022223198300402,4
1559,ACT-Female-Sentenced,4,adjusted,SMAPE,25.74518004079551,4
1560,ACT-Male-Remanded,4,original,MASE,4.093084436486865,4
1561,ACT-Male-Remanded,4,adjusted,MASE,4.079995432167236,4
1562,ACT-Male-Remanded,4,original,SMAPE,28.876377906901084,4
1563,ACT-Male-Remanded,4,adjusted,SMAPE,28.76803873355504,4
1564,ACT-Male-Sentenced,4,original,MASE,2.0067058280852614,4
1565,ACT-Male-Sentenced,4,adjusted,MASE,1.6336527512106538,4
1566,ACT-Male-Sentenced,4,original,SMAPE,8.632067034564002,4
1567,ACT-Male-Sentenced,4,adjusted,SMAPE,7.025756231264811,4
1568,NSW-Female-Remanded,4,original,MASE,13.649742660259205,4
1569,NSW-Female-Remanded,4,adjusted,MASE,13.281281543126683,4
1570,NSW-Female-Remanded,4,original,SMAPE,43.66454127936791,4
1571,NSW-Female-Remanded,4,adjusted,SMAPE,42.18612048575588,4
1572,NSW-Female-Sentenced,4,original,MASE,3.666312122868782,4
1573,NSW-Female-Sentenced,4,adjusted,MASE,3.181519853327496,4
1574,NSW-Female-Sentenced,4,original,SMAPE,10.157995024343656,4
1575,NSW-Female-Sentenced,4,adjusted,SMAPE,8.736610359273284,4
1576,NSW-Male-Remanded,4,original,MASE,10.105158658980105,4
1577,NSW-Male-Remanded,4,adjusted,MASE,9.020546484747378,4
1578,NSW-Male-Remanded,4,original,SMAPE,25.422668285016663,4
1579,NSW-Male-Remanded,4,adjusted,SMAPE,22.37010585810062,4
1580,NSW-Male-Sentenced,4,original,MASE,4.833872896117644,4
1581,NSW-Male-Sentenced,4,adjusted,MASE,5.30083909756098,4
1582,NSW-Male-Sentenced,4,original,SMAPE,5.035848365531984,4
1583,NSW-Male-Sentenced,4,adjusted,SMAPE,5.53813572454533,4
1584,NT-Female-Remanded,4,original,MASE,1.57940727272694,4
1585,NT-Female-Remanded,4,adjusted,MASE,1.52114625,4
1586,NT-Female-Remanded,4,original,SMAPE,13.287113375084624,4
1587,NT-Female-Remanded,4,adjusted,SMAPE,12.551602576510001,4
1588,NT-Female-Sentenced,4,original,MASE,4.541083390020327,4
1589,NT-Female-Sentenced,4,adjusted,MASE,4.4705411891891895,4
1590,NT-Female-Sentenced,4,original,SMAPE,14.527508017013913,4
1591,NT-Female-Sentenced,4,adjusted,SMAPE,14.25507988223586,4
1592,NT-Male-Remanded,4,original,MASE,1.2572690974496012,4
1593,NT-Male-Remanded,4,adjusted,MASE,1.5269487275179856,4
1594,NT-Male-Remanded,4,original,SMAPE,6.185321656150358,4
1595,NT-Male-Remanded,4,adjusted,SMAPE,7.4646333031921195,4
1596,NT-Male-Sentenced,4,original,MASE,0.7922790688595638,4
1597,NT-Male-Sentenced,4,adjusted,MASE,0.7273926767676767,4
1598,NT-Male-Sentenced,4,original,SMAPE,2.2397834447163025,4
1599,NT-Male-Sentenced,4,adjusted,SMAPE,2.0663302403197226,4
1600,QLD-Female-Remanded,4,original,MASE,6.773029242959555,4
1601,QLD-Female-Remanded,4,adjusted,MASE,5.234881490778689,4
1602,QLD-Female-Remanded,4,original,SMAPE,22.415915656057113,4
1603,QLD-Female-Remanded,4,adjusted,SMAPE,16.76211796387131,4
1604,QLD-Female-Sentenced,4,original,MASE,3.7193438058817145,4
1605,QLD-Female-Sentenced,4,adjusted,MASE,4.233947455429497,4
1606,QLD-Female-Sentenced,4,original,SMAPE,11.61027841765315,4
1607,QLD-Female-Sentenced,4,adjusted,SMAPE,13.121716564064611,4
1608,QLD-Male-Remanded,4,original,MASE,4.054801413239653,4
1609,QLD-Male-Remanded,4,adjusted,MASE,7.382528744612069,4
1610,QLD-Male-Remanded,4,original,SMAPE,7.77045510737285,4
1611,QLD-Male-Remanded,4,adjusted,SMAPE,14.852266284598459,4
1612,QLD-Male-Sentenced,4,original,MASE,0.9104779411764706,4
1613,QLD-Male-Sentenced,4,adjusted,MASE,3.534778621323528,4
1614,QLD-Male-Sentenced,4,original,SMAPE,1.2582624307530381,4
1615,QLD-Male-Sentenced,4,adjusted,SMAPE,4.779443796629623,4
1616,SA-Female-Remanded,4,original,MASE,3.123548691317323,4
1617,SA-Female-Remanded,4,adjusted,MASE,3.128232398571429,4
1618,SA-Female-Remanded,4,original,SMAPE,16.70567275503042,4
1619,SA-Female-Remanded,4,adjusted,SMAPE,16.736904752967973,4
1620,SA-Female-Sentenced,4,original,MASE,3.1706360249066843,4
1621,SA-Female-Sentenced,4,adjusted,MASE,4.750008170731707,4
1622,SA-Female-Sentenced,4,original,SMAPE,10.491922254901736,4
1623,SA-Female-Sentenced,4,adjusted,SMAPE,15.283888297852338,4
1624,SA-Male-Remanded,4,original,MASE,5.410568605323101,4
1625,SA-Male-Remanded,4,adjusted,MASE,5.223019732336956,4
1626,SA-Male-Remanded,4,original,SMAPE,13.183551227438716,4
1627,SA-Male-Remanded,4,adjusted,SMAPE,12.698325450749651,4
1628,SA-Male-Sentenced,4,original,MASE,2.6704473692718214,4
1629,SA-Male-Sentenced,4,adjusted,MASE,3.4458624070138146,4
1630,SA-Male-Sentenced,4,original,SMAPE,3.757739542265823,4
1631,SA-Male-Sentenced,4,adjusted,SMAPE,4.82156655891378,4
1632,TAS-Female-Remanded,4,original,MASE,3.239669701022707,4
1633,TAS-Female-Remanded,4,adjusted,MASE,2.6815637814814814,4
1634,TAS-Female-Remanded,4,original,SMAPE,78.89308320924913,4
1635,TAS-Female-Remanded,4,adjusted,SMAPE,60.23664290967925,4
1636,TAS-Female-Sentenced,4,original,MASE,1.9964415334234744,4
1637,TAS-Female-Sentenced,4,adjusted,MASE,1.7027100330882354,4
1638,TAS-Female-Sentenced,4,original,SMAPE,29.050747855933896,4
1639,TAS-Female-Sentenced,4,adjusted,SMAPE,24.743355609092752,4
1640,TAS-Male-Remanded,4,original,MASE,5.355388856583651,4
1641,TAS-Male-Remanded,4,adjusted,MASE,4.252005640850144,4
1642,TAS-Male-Remanded,4,original,SMAPE,44.8171996774405,4
1643,TAS-Male-Remanded,4,adjusted,SMAPE,33.955057831019445,4
1644,TAS-Male-Sentenced,4,original,MASE,2.1606524577648174,4
1645,TAS-Male-Sentenced,4,adjusted,MASE,2.37416289135514,4
1646,TAS-Male-Sentenced,4,original,SMAPE,10.149785446467252,4
1647,TAS-Male-Sentenced,4,adjusted,SMAPE,11.216473396319055,4
1648,VIC-Female-Remanded,4,original,MASE,6.24056240514876,4
1649,VIC-Female-Remanded,4,adjusted,MASE,5.221317325714286,4
1650,VIC-Female-Remanded,4,original,SMAPE,19.855168191726847,4
1651,VIC-Female-Remanded,4,adjusted,SMAPE,16.24683663298102,4
1652,VIC-Female-Sentenced,4,original,MASE,3.816868040917211,4
1653,VIC-Female-Sentenced,4,adjusted,MASE,4.85495704512894,4
1654,VIC-Female-Sentenced,4,original,SMAPE,11.530406999191497,4
1655,VIC-Female-Sentenced,4,adjusted,SMAPE,14.39161125994484,4
1656,VIC-Male-Remanded,4,original,MASE,6.162452059743197,4
1657,VIC-Male-Remanded,4,adjusted,MASE,5.191073243801653,4
1658,VIC-Male-Remanded,4,original,SMAPE,14.942792803617595,4
1659,VIC-Male-Remanded,4,adjusted,SMAPE,12.345829112091035,4
1660,VIC-Male-Sentenced,4,original,MASE,7.709332024674823,4
1661,VIC-Male-Sentenced,4,adjusted,MASE,6.882326855895197,4
1662,VIC-Male-Sentenced,4,original,SMAPE,12.403509615308108,4
1663,VIC-Male-Sentenced,4,adjusted,SMAPE,11.182914906279976,4
1664,WA-Female-Remanded,4,original,MASE,3.9988894524005034,4
1665,WA-Female-Remanded,4,adjusted,MASE,3.434297463235295,4
1666,WA-Female-Remanded,4,original,SMAPE,17.978585271157453,4
1667,WA-Female-Remanded,4,adjusted,SMAPE,15.119120272444512,4
1668,WA-Female-Sentenced,4,original,MASE,1.3182127932978385,4
1669,WA-Female-Sentenced,4,adjusted,MASE,1.1320753245708153,4
1670,WA-Female-Sentenced,4,original,SMAPE,4.136354879026189,4
1671,WA-Female-Sentenced,4,adjusted,SMAPE,3.540087373977839,4
1672,WA-Male-Remanded,4,original,MASE,7.158174231113064,4
1673,WA-Male-Remanded,4,adjusted,MASE,6.981808875,4
1674,WA-Male-Remanded,4,original,SMAPE,17.951553083554245,4
1675,WA-Male-Remanded,4,adjusted,SMAPE,17.449916283110177,4
1676,WA-Male-Sentenced,4,original,MASE,2.2557060058018488,4
1677,WA-Male-Sentenced,4,adjusted,MASE,0.8502826874999994,4
1678,WA-Male-Sentenced,4,original,SMAPE,3.8707465312237233,4
1679,WA-Male-Sentenced,4,adjusted,SMAPE,1.42729060387883,4
1680,ACT-Female-Remanded-ATSI,4,original,MASE,3.2871977205562404,5
1681,ACT-Female-Remanded-ATSI,4,adjusted,MASE,2.4591676005,5
1682,ACT-Female-Remanded-ATSI,4,original,SMAPE,84.10550367041354,5
1683,ACT-Female-Remanded-ATSI,4,adjusted,SMAPE,58.713001009918145,5
1684,ACT-Female-Remanded-Non-ATSI,4,original,MASE,1.9888617583634756,5
1685,ACT-Female-Remanded-Non-ATSI,4,adjusted,MASE,2.196966010416667,5
1686,ACT-Female-Remanded-Non-ATSI,4,original,SMAPE,49.456304801664785,5
1687,ACT-Female-Remanded-Non-ATSI,4,adjusted,SMAPE,56.348357113940885,5
1688,ACT-Female-Sentenced-ATSI,4,original,MASE,2.8344804526380494,5
1689,ACT-Female-Sentenced-ATSI,4,adjusted,MASE,2.6596145939999993,5
1690,ACT-Female-Sentenced-ATSI,4,original,SMAPE,62.4852936752513,5
1691,ACT-Female-Sentenced-ATSI,4,adjusted,SMAPE,56.97241125485869,5
1692,ACT-Female-Sentenced-Non-ATSI,4,original,MASE,1.059782608695652,5
1693,ACT-Female-Sentenced-Non-ATSI,4,adjusted,MASE,1.6544319646739134,5
1694,ACT-Female-Sentenced-Non-ATSI,4,original,SMAPE,19.59295696316326,5
1695,ACT-Female-Sentenced-Non-ATSI,4,adjusted,SMAPE,27.96533716496528,5
1696,ACT-Male-Remanded-ATSI,4,original,MASE,4.662116825407674,5
1697,ACT-Male-Remanded-ATSI,4,adjusted,MASE,4.180110686079545,5
1698,ACT-Male-Remanded-ATSI,4,original,SMAPE,50.02665570676279,5
1699,ACT-Male-Remanded-ATSI,4,adjusted,SMAPE,43.628230512062316,5
1700,ACT-Male-Remanded-Non-ATSI,4,original,MASE,3.1394964019141636,5
1701,ACT-Male-Remanded-Non-ATSI,4,adjusted,MASE,3.0631737559090912,5
1702,ACT-Male-Remanded-Non-ATSI,4,original,SMAPE,25.807664426155156,5
1703,ACT-Male-Remanded-Non-ATSI,4,adjusted,SMAPE,25.073029785416885,5
1704,ACT-Male-Sentenced-ATSI,4,original,MASE,3.5581856674827628,5
1705,ACT-Male-Sentenced-ATSI,4,adjusted,MASE,2.3566115829831937,5
1706,ACT-Male-Sentenced-ATSI,4,original,SMAPE,21.176043844318958,5
1707,ACT-Male-Sentenced-ATSI,4,adjusted,SMAPE,13.593484764305419,5
1708,ACT-Male-Sentenced-Non-ATSI,4,original,MASE,1.3283005617977528,5
1709,ACT-Male-Sentenced-Non-ATSI,4,adjusted,MASE,1.3169430442415733,5
1710,ACT-Male-Sentenced-Non-ATSI,4,original,SMAPE,6.239041720259837,5
1711,ACT-Male-Sentenced-Non-ATSI,4,adjusted,SMAPE,6.1855995050498995,5
1712,NSW-Female-Remanded-ATSI,4,original,MASE,5.954604315440596,5
1713,NSW-Female-Remanded-ATSI,4,adjusted,MASE,5.876850893153527,5
1714,NSW-Female-Remanded-ATSI,4,original,SMAPE,38.672759760909614,5
1715,NSW-Female-Remanded-ATSI,4,adjusted,SMAPE,38.05610373083766,5
1716,NSW-Female-Remanded-Non-ATSI,4,original,MASE,12.017441953906202,5
1717,NSW-Female-Remanded-Non-ATSI,4,adjusted,MASE,11.942293635204082,5
1718,NSW-Female-Remanded-Non-ATSI,4,original,SMAPE,44.395192536024894,5
1719,NSW-Female-Remanded-Non-ATSI,4,adjusted,SMAPE,44.04129887204987,5
1720,NSW-Female-Sentenced-ATSI,4,original,MASE,2.3762980654481822,5
1721,NSW-Female-Sentenced-ATSI,4,adjusted,MASE,1.9572706539017337,5
1722,NSW-Female-Sentenced-ATSI,4,original,SMAPE,11.633857973929477,5
1723,NSW-Female-Sentenced-ATSI,4,adjusted,SMAPE,9.451663151703773,5
1724,NSW-Female-Sentenced-Non-ATSI,4,original,MASE,2.7177331852418964,5
1725,NSW-Female-Sentenced-Non-ATSI,4,adjusted,MASE,2.475844571583514,5
1726,NSW-Female-Sentenced-Non-ATSI,4,original,SMAPE,9.167974162816192,5
1727,NSW-Female-Sentenced-Non-ATSI,4,adjusted,SMAPE,8.30738700819443,5
1728,NSW-Male-Remanded-ATSI,4,original,MASE,4.894156598112429,5
1729,NSW-Male-Remanded-ATSI,4,adjusted,MASE,4.861520046068796,5
1730,NSW-Male-Remanded-ATSI,4,original,SMAPE,21.578513251819068,5
1731,NSW-Male-Remanded-ATSI,4,adjusted,SMAPE,21.418272114921876,5
1732,NSW-Male-Remanded-Non-ATSI,4,original,MASE,10.110360333551222,5
1733,NSW-Male-Remanded-Non-ATSI,4,adjusted,MASE,10.14080567411924,5
1734,NSW-Male-Remanded-Non-ATSI,4,original,SMAPE,22.5582890171377,5
1735,NSW-Male-Remanded-Non-ATSI,4,adjusted,SMAPE,22.635022158188786,5
1736,NSW-Male-Sentenced-ATSI,4,original,MASE,6.255188423484965,5
1737,NSW-Male-Sentenced-ATSI,4,adjusted,MASE,5.179451172839507,5
1738,NSW-Male-Sentenced-ATSI,4,original,SMAPE,10.953341885210236,5
1739,NSW-Male-Sentenced-ATSI,4,adjusted,SMAPE,8.96882389596989,5
1740,NSW-Male-Sentenced-Non-ATSI,4,original,MASE,4.628464512445239,5
1741,NSW-Male-Sentenced-Non-ATSI,4,adjusted,MASE,4.178122403205662,5
1742,NSW-Male-Sentenced-Non-ATSI,4,original,SMAPE,4.973769613348644,5
1743,NSW-Male-Sentenced-Non-ATSI,4,adjusted,SMAPE,4.4769366223371305,5
1744,NT-Female-Remanded-ATSI,4,original,MASE,1.8018330376867555,5
1745,NT-Female-Remanded-ATSI,4,adjusted,MASE,2.0790272481203007,5
1746,NT-Female-Remanded-ATSI,4,original,SMAPE,16.546380693240575,5
1747,NT-Female-Remanded-ATSI,4,adjusted,SMAPE,18.700296915947163,5
1748,NT-Female-Remanded-Non-ATSI,4,original,MASE,5.423495260214798,5
1749,NT-Female-Remanded-Non-ATSI,4,adjusted,MASE,3.4820319800675676,5
1750,NT-Female-Remanded-Non-ATSI,4,original,SMAPE,74.92135551252723,5
1751,NT-Female-Remanded-Non-ATSI,4,adjusted,SMAPE,39.956313407177,5
1752,NT-Female-Sentenced-ATSI,4,original,MASE,3.010198944724681,5
1753,NT-Female-Sentenced-ATSI,4,adjusted,MASE,2.9500296688432845,5
1754,NT-Female-Sentenced-ATSI,4,original,SMAPE,13.827424779953063,5
1755,NT-Female-Sentenced-ATSI,4,adjusted,SMAPE,13.52313164832294,5
1756,NT-Female-Sentenced-Non-ATSI,4,original,MASE,3.6667691416655077,5
1757,NT-Female-Sentenced-Non-ATSI,4,adjusted,MASE,2.6967437058823522,5
1758,NT-Female-Sentenced-Non-ATSI,4,original,SMAPE,33.80533643721662,5
1759,NT-Female-Sentenced-Non-ATSI,4,adjusted,SMAPE,21.42425990887422,5
1760,NT-Male-Remanded-ATSI,4,original,MASE,1.2967937390482331,5
1761,NT-Male-Remanded-ATSI,4,adjusted,MASE,1.3649929756773396,5
1762,NT-Male-Remanded-ATSI,4,original,SMAPE,7.4354644207362846,5
1763,NT-Male-Remanded-ATSI,4,adjusted,SMAPE,7.807162926181317,5
1764,NT-Male-Remanded-Non-ATSI,4,original,MASE,0.9304546742442559,5
1765,NT-Male-Remanded-Non-ATSI,4,adjusted,MASE,1.090011635869566,5
1766,NT-Male-Remanded-Non-ATSI,4,original,SMAPE,7.359591668055378,5
1767,NT-Male-Remanded-Non-ATSI,4,adjusted,SMAPE,8.613415673812561,5
1768,NT-Male-Sentenced-ATSI,4,original,MASE,1.1746636074045775,5
1769,NT-Male-Sentenced-ATSI,4,adjusted,MASE,1.0852741509877712,5
1770,NT-Male-Sentenced-ATSI,4,original,SMAPE,3.4583909294077975,5
1771,NT-Male-Sentenced-ATSI,4,adjusted,SMAPE,3.2057138741220244,5
1772,NT-Male-Sentenced-Non-ATSI,4,original,MASE,2.4932470589420257,5
1773,NT-Male-Sentenced-Non-ATSI,4,adjusted,MASE,2.9326144303278685,5
1774,NT-Male-Sentenced-Non-ATSI,4,original,SMAPE,12.551041476024977,5
1775,NT-Male-Sentenced-Non-ATSI,4,adjusted,SMAPE,14.954836311201818,5
1776,QLD-Female-Remanded-ATSI,4,original,MASE,3.6640253916145724,5
1777,QLD-Female-Remanded-ATSI,4,adjusted,MASE,3.1372050649606305,5
1778,QLD-Female-Remanded-ATSI,4,original,SMAPE,18.861842490629964,5
1779,QLD-Female-Remanded-ATSI,4,adjusted,SMAPE,15.97597070438312,5
1780,QLD-Female-Remanded-Non-ATSI,4,original,MASE,6.992142853794819,5
1781,QLD-Female-Remanded-Non-ATSI,4,adjusted,MASE,5.9454044464285705,5
1782,QLD-Female-Remanded-Non-ATSI,4,original,SMAPE,24.839909804573715,5
1783,QLD-Female-Remanded-Non-ATSI,4,adjusted,SMAPE,20.66278706512059,5
1784,QLD-Female-Sentenced-ATSI,4,original,MASE,2.9948333558517,5
1785,QLD-Female-Sentenced-ATSI,4,adjusted,MASE,4.378181571061644,5
1786,QLD-Female-Sentenced-ATSI,4,original,SMAPE,12.533609296636689,5
1787,QLD-Female-Sentenced-ATSI,4,adjusted,SMAPE,17.746827876116207,5
1788,QLD-Female-Sentenced-Non-ATSI,4,original,MASE,1.909774506293294,5
1789,QLD-Female-Sentenced-Non-ATSI,4,adjusted,MASE,2.8441716684434963,5
1790,QLD-Female-Sentenced-Non-ATSI,4,original,SMAPE,7.233701899387923,5
1791,QLD-Female-Sentenced-Non-ATSI,4,adjusted,SMAPE,10.532872037812558,5
1792,QLD-Male-Remanded-ATSI,4,original,MASE,3.3896997817882046,5
1793,QLD-Male-Remanded-ATSI,4,adjusted,MASE,2.7549040277777777,5
1794,QLD-Male-Remanded-ATSI,4,original,SMAPE,13.239959538607646,5
1795,QLD-Male-Remanded-ATSI,4,adjusted,SMAPE,10.542818477707852,5
1796,QLD-Male-Remanded-Non-ATSI,4,original,MASE,10.044155825734537,5
1797,QLD-Male-Remanded-Non-ATSI,4,adjusted,MASE,9.122419841269842,5
1798,QLD-Male-Remanded-Non-ATSI,4,original,SMAPE,19.256323422683202,5
1799,QLD-Male-Remanded-Non-ATSI,4,adjusted,SMAPE,17.261559068573746,5
1800,QLD-Male-Sentenced-ATSI,4,original,MASE,5.295800604511102,5
1801,QLD-Male-Sentenced-ATSI,4,adjusted,MASE,6.609255871670702,5
1802,QLD-Male-Sentenced-ATSI,4,original,SMAPE,9.53418673107089,5
1803,QLD-Male-Sentenced-ATSI,4,adjusted,SMAPE,11.783132171334138,5
1804,QLD-Male-Sentenced-Non-ATSI,4,original,MASE,0.6130269994938997,5
1805,QLD-Male-Sentenced-Non-ATSI,4,adjusted,MASE,1.182400461941533,5
1806,QLD-Male-Sentenced-Non-ATSI,4,original,SMAPE,0.8414726918758244,5
1807,QLD-Male-Sentenced-Non-ATSI,4,adjusted,SMAPE,1.6231323473684527,5
1808,SA-Female-Remanded-ATSI,4,original,MASE,2.26665103297386,5
1809,SA-Female-Remanded-ATSI,4,adjusted,MASE,1.6542652343750002,5
1810,SA-Female-Remanded-ATSI,4,original,SMAPE,26.817286903478717,5
1811,SA-Female-Remanded-ATSI,4,adjusted,SMAPE,18.674571026772018,5
1812,SA-Female-Remanded-Non-ATSI,4,original,MASE,3.2481783535527273,5
1813,SA-Female-Remanded-Non-ATSI,4,adjusted,MASE,3.532271382518797,5
1814,SA-Female-Remanded-Non-ATSI,4,original,SMAPE,19.704242769943438,5
1815,SA-Female-Remanded-Non-ATSI,4,adjusted,SMAPE,21.45914021885938,5
1816,SA-Female-Sentenced-ATSI,4,original,MASE,1.712174522105899,5
1817,SA-Female-Sentenced-ATSI,4,adjusted,MASE,2.9091454940476194,5
1818,SA-Female-Sentenced-ATSI,4,original,SMAPE,12.954409324080748,5
1819,SA-Female-Sentenced-ATSI,4,adjusted,SMAPE,20.878244179454274,5
1820,SA-Female-Sentenced-Non-ATSI,4,original,MASE,1.7455690822651766,5
1821,SA-Female-Sentenced-Non-ATSI,4,adjusted,MASE,3.1326155859375,5
1822,SA-Female-Sentenced-Non-ATSI,4,original,SMAPE,7.903185170900012,5
1823,SA-Female-Sentenced-Non-ATSI,4,adjusted,SMAPE,13.683326307371985,5
1824,SA-Male-Remanded-ATSI,4,original,MASE,3.8479723411344366,5
1825,SA-Male-Remanded-ATSI,4,adjusted,MASE,2.481001640625,5
1826,SA-Male-Remanded-ATSI,4,original,SMAPE,17.00930425821375,5
1827,SA-Male-Remanded-ATSI,4,adjusted,SMAPE,10.501888399070133,5
1828,SA-Male-Remanded-Non-ATSI,4,original,MASE,5.278581959639619,5
1829,SA-Male-Remanded-Non-ATSI,4,adjusted,MASE,4.927914945652174,5
1830,SA-Male-Remanded-Non-ATSI,4,original,SMAPE,14.825115305471742,5
1831,SA-Male-Remanded-Non-ATSI,4,adjusted,SMAPE,13.774349738941877,5
1832,SA-Male-Sentenced-ATSI,4,original,MASE,2.0819982857645942,5
1833,SA-Male-Sentenced-ATSI,4,adjusted,MASE,3.0688713179347817,5
1834,SA-Male-Sentenced-ATSI,4,original,SMAPE,5.719887584223556,5
1835,SA-Male-Sentenced-ATSI,4,adjusted,SMAPE,8.306966437583784,5
1836,SA-Male-Sentenced-Non-ATSI,4,original,MASE,2.2014366894499124,5
1837,SA-Male-Sentenced-Non-ATSI,4,adjusted,MASE,2.651457449811793,5
1838,SA-Male-Sentenced-Non-ATSI,4,original,SMAPE,3.287431377781838,5
1839,SA-Male-Sentenced-Non-ATSI,4,adjusted,SMAPE,3.9476083487600047,5
1840,TAS-Female-Remanded-ATSI,4,original,MASE,1.3546135699273834,5
1841,TAS-Female-Remanded-ATSI,4,adjusted,MASE,0.9071242448863637,5
1842,TAS-Female-Remanded-ATSI,4,original,SMAPE,53.02544982113096,5
1843,TAS-Female-Remanded-ATSI,4,adjusted,SMAPE,32.051038456479496,5
1844,TAS-Female-Remanded-Non-ATSI,4,original,MASE,2.6214357141923035,5
1845,TAS-Female-Remanded-Non-ATSI,4,adjusted,MASE,2.8529427268656717,5
1846,TAS-Female-Remanded-Non-ATSI,4,original,SMAPE,71.44716096623442,5
1847,TAS-Female-Remanded-Non-ATSI,4,adjusted,SMAPE,81.08255263676621,5
1848,TAS-Female-Sentenced-ATSI,4,original,MASE,1.5488813347704449,5
1849,TAS-Female-Sentenced-ATSI,4,adjusted,MASE,1.598041588,5
1850,TAS-Female-Sentenced-ATSI,4,original,SMAPE,51.73912396234227,5
1851,TAS-Female-Sentenced-ATSI,4,adjusted,SMAPE,52.63561795943792,5
1852,TAS-Female-Sentenced-Non-ATSI,4,original,MASE,1.681190276657435,5
1853,TAS-Female-Sentenced-Non-ATSI,4,adjusted,MASE,1.8316146397058826,5
1854,TAS-Female-Sentenced-Non-ATSI,4,original,SMAPE,21.159019833015623,5
1855,TAS-Female-Sentenced-Non-ATSI,4,adjusted,SMAPE,23.179071235254803,5
1856,TAS-Male-Remanded-ATSI,4,original,MASE,2.8417457048548966,5
1857,TAS-Male-Remanded-ATSI,4,adjusted,MASE,3.1438076522177423,5
1858,TAS-Male-Remanded-ATSI,4,original,SMAPE,38.58583695471427,5
1859,TAS-Male-Remanded-ATSI,4,adjusted,SMAPE,43.94406162686596,5
1860,TAS-Male-Remanded-Non-ATSI,4,original,MASE,3.646626384551082,5
1861,TAS-Male-Remanded-Non-ATSI,4,adjusted,MASE,3.5828838242574252,5
1862,TAS-Male-Remanded-Non-ATSI,4,original,SMAPE,31.712039189059382,5
1863,TAS-Male-Remanded-Non-ATSI,4,adjusted,SMAPE,31.059455909749918,5
1864,TAS-Male-Sentenced-ATSI,4,original,MASE,1.104307236787991,5
1865,TAS-Male-Sentenced-ATSI,4,adjusted,MASE,1.462682556818182,5
1866,TAS-Male-Sentenced-ATSI,4,original,SMAPE,7.644482216359193,5
1867,TAS-Male-Sentenced-ATSI,4,adjusted,SMAPE,10.367858236877609,5
1868,TAS-Male-Sentenced-Non-ATSI,4,original,MASE,2.0720504824167487,5
1869,TAS-Male-Sentenced-Non-ATSI,4,adjusted,MASE,2.289529676086957,5
1870,TAS-Male-Sentenced-Non-ATSI,4,original,SMAPE,10.197454335024045,5
